,Neighborhood,Latitude,Longitude,Zip Code,MedianIncome,MedianIncomeRank,CostOfLivingIndex,CostOfLivingRank,MedianMortgageToIncomeRatio,MedianMortgageToIncomeRank,OwnerOccupiedHomesPercent,OwnerOccupiedHomesRank,MedianRoomsInHome,MedianRoomsInHomeRank,CollegeDegreePercent,CollegeDegreeRank,ProfessionalPercent,ProfessionalRank,Population,PopulationRank,AverageHouseholdSize,AverageHouseholdSizeRank,MedianAge,MedianAgeRank,MaleToFemaleRatio,MaleToFemaleRank,MarriedPercent,MarriedRank,DivorcedPercent,DivorcedRank,WhitePercent,WhiteRank,BlackPercent,BlackRank,AsianPercent,AsianRank,HispanicEthnicityPercent,HispanicEthnicityRank
14,"Original Austin, Austin, TX",30.4144742,-97.6892577,78727,62648,89,136.5,70,20.3,39,57.3,12,5.3,33,51.9,95,56.3,96,22332,77,2.3,14,31.7,11,101.4,86,54.0,20,11.4,77,69.3,24,5.8,69,7.8,94,14.8,86
10,"Oakmont Heights, Austin, TX",30.3117223,-97.75457259999999,78731,62404,89,275.7,94,22.3,67,59.3,14,5.4,41,71.1,99,65.6,99,24068,80,2.0,2,37.4,54,94.6,63,51.7,15,9.7,54,84.9,41,0.8,41,6.1,92,6.7,75
18,"Ridgetop, Austin, TX",30.3122281,-97.75085639999999,78731,62404,89,275.7,94,22.3,67,59.3,14,5.4,41,71.1,99,65.6,99,24068,80,2.0,2,37.4,54,94.6,63,51.7,15,9.7,54,84.9,41,0.8,41,6.1,92,6.7,75
0,"Bryker Woods, Austin, TX",30.30244979999999,-97.75389349999999,78703,54591,81,326.0,96,21.1,50,51.5,8,4.8,10,74.1,99,68.1,99,19522,73,2.0,2,34.5,25,97.7,75,50.4,13,9.7,54,81.7,36,1.5,50,6.8,93,7.6,77
17,"Ridgelea, Austin, TX",30.2952051,-97.7552517,78703,54591,81,326.0,96,21.1,50,51.5,8,4.8,10,74.1,99,68.1,99,19522,73,2.0,2,34.5,25,97.7,75,50.4,13,9.7,54,81.7,36,1.5,50,6.8,93,7.6,77
13,"Old West Austin, Austin, TX",30.2954625,-97.7551352,78703,54591,81,326.0,96,21.1,50,51.5,8,4.8,10,74.1,99,68.1,99,19522,73,2.0,2,34.5,25,97.7,75,50.4,13,9.7,54,81.7,36,1.5,50,6.8,93,7.6,77
11,"Old Enfield, Austin, TX",30.2877953,-97.76733139999999,78703,54591,81,326.0,96,21.1,50,51.5,8,4.8,10,74.1,99,68.1,99,19522,73,2.0,2,34.5,25,97.7,75,50.4,13,9.7,54,81.7,36,1.5,50,6.8,93,7.6,77
20,"Shoal Crest, Austin, TX",30.3143949,-97.74574439999999,78756,36978,44,188.5,85,21.9,62,39.5,4,4.2,4,51.3,95,51.6,94,7253,48,1.7,0,35.2,30,96.2,70,35.8,2,18.1,99,79.2,33,3.9,63,2.0,79,12.6,84
7,"Judges' Hill, Austin, TX",30.2820349,-97.7477816,78701,35757,40,199.8,87,23.9,83,37.7,4,3.3,1,46.2,92,48.9,92,3780,30,2.2,6,36.1,39,180.6,99,32.8,1,14.0,94,66.8,22,9.8,76,4.4,90,15.4,87
12,"Old Pecan Street, Austin, TX",30.267068,-97.739335,78701,35757,40,199.8,87,23.9,83,37.7,4,3.3,1,46.2,92,48.9,92,3780,30,2.2,6,36.1,39,180.6,99,32.8,1,14.0,94,66.8,22,9.8,76,4.4,90,15.4,87
2,"Downtown Austin, Austin, TX",30.2729209,-97.74438630000002,78701,35757,40,199.8,87,23.9,83,37.7,4,3.3,1,46.2,92,48.9,92,3780,30,2.2,6,36.1,39,180.6,99,32.8,1,14.0,94,66.8,22,9.8,76,4.4,90,15.4,87
22,,30.2729209,-97.74438630000002,78701,35757,40,199.8,87,23.9,83,37.7,4,3.3,1,46.2,92,48.9,92,3780,30,2.2,6,36.1,39,180.6,99,32.8,1,14.0,94,66.8,22,9.8,76,4.4,90,15.4,87
6,"Hyde Park, Austin, TX",30.30816969999999,-97.7274412,78751,29779,18,160.5,78,23.5,80,25.9,1,3.6,1,55.3,96,49.7,92,13829,64,1.8,0,28.1,3,122.2,97,27.6,0,10.4,64,67.3,22,1.5,50,6.8,93,21.6,90
1,"Caswell Heights, Austin, TX",30.307765,-97.7194354,78751,29779,18,160.5,78,23.5,80,25.9,1,3.6,1,55.3,96,49.7,92,13829,64,1.8,0,28.1,3,122.2,97,27.6,0,10.4,64,67.3,22,1.5,50,6.8,93,21.6,90
8,"Lower Waller Creek, Austin, TX",30.2943866,-97.7281024,78705,14740,0,185.5,84,21.5,56,11.0,0,2.8,0,73.0,99,45.8,89,26972,83,2.7,72,21.2,0,140.7,98,13.4,0,2.8,0,69.1,24,2.4,56,15.0,97,10.3,82
9,"North University, Austin, TX",30.2976841,-97.73759629999999,78705,14740,0,185.5,84,21.5,56,11.0,0,2.8,0,73.0,99,45.8,89,26972,83,2.7,72,21.2,0,140.7,98,13.4,0,2.8,0,69.1,24,2.4,56,15.0,97,10.3,82
5,"Heritage, Austin, TX",30.30110269999999,-97.741329,78705,14740,0,185.5,84,21.5,56,11.0,0,2.8,0,73.0,99,45.8,89,26972,83,2.7,72,21.2,0,140.7,98,13.4,0,2.8,0,69.1,24,2.4,56,15.0,97,10.3,82
4,"Hancock, Austin, TX",30.2964691,-97.72321529999999,78705,14740,0,185.5,84,21.5,56,11.0,0,2.8,0,73.0,99,45.8,89,26972,83,2.7,72,21.2,0,140.7,98,13.4,0,2.8,0,69.1,24,2.4,56,15.0,97,10.3,82
15,"Original West University, Austin, TX",30.29122619999999,-97.7415429,78705,14740,0,185.5,84,21.5,56,11.0,0,2.8,0,73.0,99,45.8,89,26972,83,2.7,72,21.2,0,140.7,98,13.4,0,2.8,0,69.1,24,2.4,56,15.0,97,10.3,82
16,"Pemberton Heights, Austin, TX",30.2952087,-97.7421796,78705,14740,0,185.5,84,21.5,56,11.0,0,2.8,0,73.0,99,45.8,89,26972,83,2.7,72,21.2,0,140.7,98,13.4,0,2.8,0,69.1,24,2.4,56,15.0,97,10.3,82
3,"Eastwoods, Austin, TX",30.2903708,-97.72647909999999,78705,14740,0,185.5,84,21.5,56,11.0,0,2.8,0,73.0,99,45.8,89,26972,83,2.7,72,21.2,0,140.7,98,13.4,0,2.8,0,69.1,24,2.4,56,15.0,97,10.3,82
21,"West Downtown, Austin, TX",30.29681399999999,-97.7479293,78705,14740,0,185.5,84,21.5,56,11.0,0,2.8,0,73.0,99,45.8,89,26972,83,2.7,72,21.2,0,140.7,98,13.4,0,2.8,0,69.1,24,2.4,56,15.0,97,10.3,82
19,"Rosedale, Austin, TX",30.4179412,-97.8984558,78732,103951,99,244.7,92,20.4,40,92.6,97,7.3,97,65.2,98,63.2,98,3804,30,2.6,51,33.7,20,113.7,96,72.4,97,9.8,57,86.1,43,0.7,39,5.6,92,5.9,73
